"CARGO";"CARGO.RESUMIDO"
"Assessor I";"ASSESSOR"
"ASSESSOR I";"ASSESSOR"
"Assessor I ( Coordenação Administrativa)";"ASSESSOR"
"Assessor I ( Coordenaçaõ de Produção e Infraestrutura  )";"ASSESSOR"
"Assessor I (Coordenação de Programação Cultural)";"ASSESSOR"
"ASSESSOR I (FCONF)";"ASSESSOR"
"Assessor II";"ASSESSOR"
"ASSESSOR II";"ASSESSOR"
"Assessor III";"ASSESSOR"
"ASSESSOR III";"ASSESSOR"
"ASSESSOR III (FCONF)";"ASSESSOR"
"Assessor IV";"ASSESSOR"
"ASSESSOR IV";"ASSESSOR"
"ASSESSOR JR";"ASSESSOR"
"ASSESSOR JUNIOR I";"ASSESSOR"
"ASSESSOR JUNIOR II";"ASSESSOR"
"ASSESSOR JUNIOR III";"ASSESSOR"
"Assessor Juridico";"ASSESSOR"
"ASSESSOR JURIDICO";"ASSESSOR"
"Assessor Jurídico";"ASSESSOR"
"ASSESSOR JURÍDICO";"ASSESSOR"
"ASSESSOR PL";"ASSESSOR"
"ASSESSOR PLENO I";"ASSESSOR"
"ASSESSOR PLENO II";"ASSESSOR"
"ASSESSOR PLENO III";"ASSESSOR"
"ASSESSOR SENIOR I";"ASSESSOR"
"ASSESSOR SENIOR II";"ASSESSOR"
"ASSESSOR SENIOR III";"ASSESSOR"
"ASSESSOR SR";"ASSESSOR"
"Assessor Tec. Superint.";"ASSESSOR"
"ASSESSOR TECNICO";"ASSESSOR"
"Assessor técnico";"ASSESSOR"
"Assessor Técnico";"ASSESSOR"
"Assessor Técnico I";"ASSESSOR"
"Assessor Técnico IV";"ASSESSOR"
"Assessor Técnico Jurídico II";"ASSESSOR"
"Assessor Técnico V";"ASSESSOR"
"Assessor Técnico VI";"ASSESSOR"
"Assessor Técnico-Juridico II";"ASSESSOR"
"Assessor V";"ASSESSOR"
"ASSESSOR V";"ASSESSOR"
"Assessor VI";"ASSESSOR"
"ASSESSOR VI";"ASSESSOR"
"ASSESSOR VII";"ASSESSOR"
"Assessora de Diretoria";"ASSESSOR"
"Assessora I (Coordenação de Biblioteca e Banco de Dados)";"ASSESSOR"
"Assessora I (Coordenação de Programação Cultural)";"ASSESSOR"
"Assessora Técnica II (Assessoria de comunicação)";"ASSESSOR"
"Assessora Técnica II (Assessoria de Comunicação)";"ASSESSOR"
"Assessora Técnica II (da Supervisão de Finanças da Coordenadoria de Administração e Finanças)";"ASSESSOR"
"Assessora Técnica II (da Supervisão de Gestão de Pessoas da Coordenadoria de Administração e Finanças)";"ASSESSOR"
"ASSIST ADM";"ASSISTENTE"
"ASSIST ADMINISTR";"ASSISTENTE"
"Assist Administrativo";"ASSISTENTE"
"ASSIST GESTAO P PUBLICAS - AUX DE BIBLIOTECA";"ASSISTENTE"
"ASSIST GESTAO P PUBLICAS - AUX DE PESSOAL";"ASSISTENTE"
"ASSIST GESTAO P PUBLICAS - AUX T ADMINISTRATIVO";"ASSISTENTE"
"ASSIST SERV TECNICOS";"ASSISTENTE"
"ASSIST TECNICO";"ASSISTENTE"
"ASSIST.ADM.DAI-06";"ASSISTENTE"
"ASSIST.JURID./DAS-11";"ASSISTENTE"
"ASSIST.TEC.II/DAS-11";"ASSISTENTE"
"ASSISTENTE ADM";"ASSISTENTE"
"Assistente Adm. Financeira";"ASSISTENTE"
"11.ASSISTENTE ADMINISTRATIVO";"ASSISTENTE"
"ASSISTENTE ADMINISTRATIVO I";"ASSISTENTE"
"ASSISTENTE DE ALMOXARIFADO IV";"ASSISTENTE"
"ASSISTENTE DE CONTROLE ADMINISTRATIVO";"ASSISTENTE"
"ASSISTENTE DE INFRA ESTRUTURA";"ASSISTENTE"
"ASSISTENTE DE RECURSOS HUMANOS I";"ASSISTENTE"
"Assistente de Saúde - Autopsia";"ASSISTENTE"
"ASSISTENTE DE SAUDE - AUX DE ENFERMAGEM";"ASSISTENTE"
"ASSISTENTE DE SAUDE - ELETROCARDIOGRAFIA";"ASSISTENTE"
"Assistente de Saúde - Eletrocardiografia";"ASSISTENTE"
"ASSISTENTE DE SAUDE - ELETROENCEFALOGRAFIA";"ASSISTENTE"
"Assistente de Saúde - Eletroencefalografia";"ASSISTENTE"
"ASSISTENTE DE SAUDE - ENFERMAGEM";"ASSISTENTE"
"Assistente de Saúde - Enfermagem";"ASSISTENTE"
"ASSISTENTE DE SAUDE - GASOTERAPIA";"ASSISTENTE"
"Assistente de Saúde - Gasoterapia";"ASSISTENTE"
"ASSISTENTE DE SAUDE - HEMOTERAPIA";"ASSISTENTE"
"Assistente de Saúde - Hemoterapia";"ASSISTENTE"
"Assistente de Saúde - Histologia/Citologia";"ASSISTENTE"
"Assistente de Saúde - Saúde Bucal";"ASSISTENTE"
"Assistente de Suporte Técnico";"ASSISTENTE"
"ASSISTENTE DE VENDAS";"ASSISTENTE"
"Assistente Gestão de Políticas Públicas";"ASSISTENTE"
"ASSISTENTE III";"ASSISTENTE"
"12.ASSISTENTE OPERACIONAL";"ASSISTENTE"
"Assistente Social";"ASSISTENTE"
"ASSISTENTE SOCIAL";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC CONTABILIDADE";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC IMPRESSAO OFF SET";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC MANUT EQUIP HOSP";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC MANUT INSTR HOSP";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC REFRIGERACAO";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC SUP INFORMATICA";"ASSISTENTE"
"ASSISTENTE SUP TECNICO - TEC TELEFONIA";"ASSISTENTE"
"Assistente Tecnico";"ASSISTENTE"
"Assistente Técnico de Saúde - Enfermagem";"ASSISTENTE"
"Assistente Técnico de Saúde - Farmácia";"ASSISTENTE"
"Assistente Técnico de Saúde - Imob. Ortopédica";"ASSISTENTE"
"Assistente Técnico de Saúde - Laboratório";"ASSISTENTE"
"Assistente Técnico de Saúde - Prótese Dentária";"ASSISTENTE"
"Assistente Técnico de saúde - Radiologia";"ASSISTENTE"
"Assistente Técnico de Saúde - Saúde Bucal";"ASSISTENTE"
"Assistente Técnico de Saúde - Seg. no Trabalho";"ASSISTENTE"
"ASSISTENTE TECNICO I";"ASSISTENTE"
"Assistente Técnico I";"ASSISTENTE"
"Assistente Tecnico II";"ASSISTENTE"
"ASSISTENTE TECNICO II";"ASSISTENTE"
"Assistente Técnico II";"ASSISTENTE"
"ASSISTENTE TECNICO III";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - ENFERMAGEM";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - FARMACIA";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - FISIOTERAPIA";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - LABORATORIO";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - PROTESE DENTARIA";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - RADIOLOGIA";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - SEGURANCA DO TRABALHO";"ASSISTENTE"
"ASSISTENTE TECNICO SAUDE - TEC LABORATORIO";"ASSISTENTE"
"Assit. Técnica II";"ASSISTENTE"
"AST ADM I";"ASSISTENTE"
"AST ADM II";"ASSISTENTE"
"AST ADM III";"ASSISTENTE"
"AST ADM IV";"ASSISTENTE"
"AST ADM V";"ASSISTENTE"
"AST ADM VI";"ASSISTENTE"
"AST SOCIAL II";"ASSISTENTE"
"AST SOCIAL III";"ASSISTENTE"
"AST SOCIAL IV";"ASSISTENTE"
"AST TECNICO";"ASSISTENTE"
"ATEND ENFERMAGEM 30";"ATENDENTE"
"Atendente de Enfermagem";"ATENDENTE"
"ATS - Eletrocardiografia";"ATS - ELETROCARDIOGRAFIA"
"ATS - Enfermagem";"ATS - ENFERMAGEM"
"ATS - Gasoterapia";"ATS - GASOTERAPIA"
"AUDITOR MASTER";"AUDITOR"
"AUDITOR SR";"AUDITOR"
"AUX ADM SAUDE";"AUXILIAR"
"AUX ADMINISTRATIVO";"AUXILIAR"
"AUX ALVENARIA";"AUXILIAR"
"AUX APOIO ADM COZINH";"AUXILIAR"
"AUX DES INFANTIL 30";"AUXILIAR"
"AUX DESENV INFANTIL";"AUXILIAR"
"AUX ENFERMAGEM";"AUXILIAR"
"AUX ENFERMAGEM 30";"AUXILIAR"
"AUX ENFERMAGEM TRAB";"AUXILIAR"
"AUX LABORATORIO";"AUXILIAR"
"AUX PROJ OBRAS II";"AUXILIAR"
"AUX PROJ OBRAS III";"AUXILIAR"
"AUX SERV ADMINISTR I";"AUXILIAR"
"AUX SERV HOSPITALAR";"AUXILIAR"
"AUX SERVICOS GERAIS";"AUXILIAR"
"AUX TEC ADMIN GERAL";"AUXILIAR"
"AUX TEC SAUDE GAS 30";"AUXILIAR"
"AUX TEC SAUDE HEM 40";"AUXILIAR"
"Aux. de Apoio Adm. - Cozinha";"AUXILIAR"
"Aux. de Desenvolvimento Infantil";"AUXILIAR"
"Aux. de Enfermagem";"AUXILIAR"
"Aux. de Gabinete";"AUXILIAR"
"Aux. Téc. Adm. - Adm. Geral";"AUXILIAR"
"Aux. Téc. Adm. - Telecomunicações";"AUXILIAR"
"AUX.A.ADM./TEL.QPA7E";"AUXILIAR"
"AUX.A.ADM/COST.QPA7E";"AUXILIAR"
"AUX.ADM.CEMIT.DAI-03";"AUXILIAR"
"AUX.ADM.CREMAT.DAI-3";"AUXILIAR"
"AUX.T.ADM/AG.QPA11E";"AUXILIAR"
"AUX.TEC.ADMIN.QPA10E";"AUXILIAR"
"AUX.TEC.ADMIN.QPA11E";"AUXILIAR"
"AUX.TEC.ADMIN.QPA7D";"AUXILIAR"
"AUX.TEC.ADMIN.QPA8E";"AUXILIAR"
"AUX.TEC.ADMIN.QPA9E";"AUXILIAR"
"AUX/GABINETE-DAI-02";"AUXILIAR"
"AUXILIAR ADMINISTRATIVO";"AUXILIAR"
"11.AUXILIAR ADMINISTRATIVO I";"AUXILIAR"
"11.AUXILIAR ADMINISTRATIVO II";"AUXILIAR"
"11.AUXILIAR ADMINISTRATIVO III";"AUXILIAR"
"AUXILIAR DE ALMOXARIFADO";"AUXILIAR"
"AUXILIAR DE DESENVOLVIMENTO INFANTIL";"AUXILIAR"
"AUXILIAR DE ENFERMAGEM";"AUXILIAR"
"Auxiliar de Gabinete";"AUXILIAR"
"AUXILIAR DE LIMPEZA";"AUXILIAR"
"AUXILIAR DE SERVIÇOS";"AUXILIAR"
"Auxiliar Desenvolv Infantil";"AUXILIAR"
"Auxiliar Enfermagem Trabalho";"AUXILIAR"
"AUXILIAR OPERACIONAL";"AUXILIAR"
"Auxiliar Tecnico Administrativo";"AUXILIAR"
"BARBEIRO";"BARBEIRO"
"BOMBEIRO CIVIL";"BOMBEIRO CIVIL"
"C H G";"CHEFE"
"CH.ASS.JURID./DAS-13";"CHEFE"
"CH.DA ASS.JURIDICA";"CHEFE"
"CH.GABINETE PRESID.";"CHEFE"
"CH.S.T.M.SEDE/DAS-10";"CHEFE"
"CH.S.T.MAN.AG./DAS10";"CHEFE"
"CH.S.T.MAN.CEM/DAS10";"CHEFE"
"CH.S.T.P.DADOS/DAS10";"CHEFE"
"CH.S.T.PUB.NECRDAS10";"CHEFE"
"CHEFE ASSESSORIA I";"CHEFE"
"CHEFE COORD.(F.CONF)";"CHEFE"
"CHEFE COORDENADORIA";"CHEFE"
"Chefe de Assessoria Técnica";"CHEFE"
"Chefe de Equipe I";"CHEFE"
"CHEFE DE EQUIPE I";"CHEFE"
"Chefe de Equipe II";"CHEFE"
"CHEFE DE EQUIPE II";"CHEFE"
"CHEFE DE EQUIPE III";"CHEFE"
"Chefe de Gabinete";"CHEFE"
"CHEFE DE GABINETE";"CHEFE"
"Chefe de Seção II";"CHEFE"
"Chefe de Secao Tecnica";"CHEFE"
"Chefe de Seção Técnica";"CHEFE"
"CHEFE S.ALMOXARIFADO";"CHEFE"
"CHEFE S.ART.FUNEBRES";"CHEFE"
"CHEFE S.ENF.ART.REL";"CHEFE"
"CHEFE S.PESSOAL/DAI7";"CHEFE"
"CHEFE S.REG.EXUMACAO";"CHEFE"
"CHEFE S.T.CONTABILID";"CHEFE"
"CHEFE S.T.LICITACAO";"CHEFE"
"CHEFE S.TEC.CUSTOS";"CHEFE"
"CHEFE S.TEC.FISCALIZ";"CHEFE"
"CHEFE S.TESOURARIA";"CHEFE"
"CHEFE SEC.ACABAMENTO";"CHEFE"
"CHEFE SEC.TAPECARIA";"CHEFE"
"CHEFE SEC.TEC.R.H.";"CHEFE"
"CHEFE SEC/CONT.FUNER";"CHEFE"
"CHEFE SEC/CONVENIOS";"CHEFE"
"CHEFE SEC/OFICINA";"CHEFE"
"CHEFE SEC/PRODUCAO";"CHEFE"
"CHEFE SEC/PROTOCOLO";"CHEFE"
"CHEFE SEC/TRAFEGO";"CHEFE"
"CIENCIAS CONTABEIS";"CIENCIAS CONTABEIS"
"Cirurgião Dentista - Residente";"CIRURGIÃO DENTISTA - RESIDENTE"
"COBRADOR";"COBRADOR"
"COMISSIONADO";"COMISSIONADO"
"CONS ADMINISTRATIVO";"CONSELHEIRO/CONSULTOR"
"CONS FISCAL";"CONSELHEIRO/CONSULTOR"
"CONS INT GESTAO";"CONSELHEIRO/CONSULTOR"
"Conselheira Administração";"CONSELHEIRO/CONSULTOR"
"Conselheira Fiscal";"CONSELHEIRO/CONSULTOR"
"Conselheiro";"CONSELHEIRO/CONSULTOR"
"CONSELHEIRO ADMIINISTRATIVO";"CONSELHEIRO/CONSULTOR"
"Conselheiro Administração";"CONSELHEIRO/CONSULTOR"
"Conselheiro Administrativo";"CONSELHEIRO/CONSULTOR"
"CONSELHEIRO ADMINISTRATIVO";"CONSELHEIRO/CONSULTOR"
"Conselheiro Adminstração";"CONSELHEIRO/CONSULTOR"
"CONSELHEIRO DE ADMINISTRAÇÃO";"CONSELHEIRO/CONSULTOR"
"Conselheiro Fiscal";"CONSELHEIRO/CONSULTOR"
"CONSELHEIRO FISCAL";"CONSELHEIRO/CONSULTOR"
"CONSELHO ADMINISTRATIVO";"CONSELHEIRO/CONSULTOR"
"CONSELHO FISCAL";"CONSELHEIRO/CONSULTOR"
"31.CONSULTOR INTERNO EM TRANSPORTE";"CONSELHEIRO/CONSULTOR"
"CONT TERM TRANSFERENCIA";"CONTADOR"
"CONTADOR";"CONTADOR"
"CONTROL/AGENCIA-DAI6";"CONTROL/AGENCIA-DAI6"
"COO EXECUTIVO";"COORDENADOR"
"Coordenador";"COORDENADOR"
"COORDENADOR";"COORDENADOR"
"COORDENADOR DE PROGRAMA I";"COORDENADOR"
"COORDENADOR DE PROGRAMA II";"COORDENADOR"
"COORDENADOR DE PROGRAMA III";"COORDENADOR"
"Coordenador I";"COORDENADOR"
"COORDENADOR I";"COORDENADOR"
"Coordenador I (Coordenação Administrativa do CFCCT)";"COORDENADOR"
"Coordenador I (Coordenação Administrativa)";"COORDENADOR"
"Coordenador I (Coordenação de Biblioteca e Banco de Dados)";"COORDENADOR"
"Coordenador I (Coordenação de Comunicação e Atendimento ao Público)";"COORDENADOR"
"Coordenador I (Coordenação de Produção e Infraestrutura)";"COORDENADOR"
"Coordenador I (Coordenação Pedagógica)";"COORDENADOR"
"Coordenador I(Coord. de Comunicação e Atendimento ao Público)";"COORDENADOR"
"Coordenador Técnico";"COORDENADOR"
"COORDENADOR TÉCNICO";"COORDENADOR"
"Coordenador Técnico (Coordenação Administrativa)";"COORDENADOR"
"Coordenadora (Coordenação Pedagógica da Escola Técnica de Saúde Pública Professor Makiguti da Coordenadoria de Ensino, Pesquisa e Cultura)";"COORDENADOR"
"Coordenadora I (Coordenação de Programação Cultural)";"COORDENADOR"
"Coordenadora II (Coordenadoria de Ensino, Pesquisa e Cultura)";"COORDENADOR"
"Coordenadora Técnica (Coordenação de Programação Cultural)";"COORDENADOR"
"COPEIRA";"COPEIRO"
"Copeiro";"COPEIRO"
"COPEIRO";"COPEIRO"
"COPEIRO HOSPITALAR";"COPEIRO"
"D.ADMINISTRATIVO";"DIRETOR"
"D.COMERC.E SOCIAL";"DIRETOR"
"D.FINANCEIRO";"DIRETOR"
"D.PARTICIPACAO";"DIRETOR"
"D.PATRIMONIO";"DIRETOR"
"D.PRESIDENTE";"DIRETOR"
"DESPACHANTE";"DESPACHANTE"
"Digitador";"DIGITADOR"
"DIR DESENVOLVIMENTO";"DIRETOR"
"DIR DESENVOLVIMENTO DE PROJETOS";"DIRETOR"
"DIR GESTAO CORPORATIVA";"DIRETOR"
"DIR GESTAO FINANCAS";"DIRETOR"
"DIR PART E REPR EMPR";"DIRETOR"
"DIR REPR EMPREGADOS";"DIRETOR"
"DIR.D.T.A.FISC/DAS12";"DIRETOR"
"DIR.D.TEC.CEMITERIO";"DIRETOR"
"DIR.D.TEC.CONTABILID";"DIRETOR"
"DIR.D.TEC.FINANCAS";"DIRETOR"
"DIR.D.TEC.PROD/DAS14";"DIRETOR"
"DIR.D.TEC.R.C.CONCES";"DIRETOR"
"DIR.D.TEC.SEGURANCA";"DIRETOR"
"DIR.DIV.ADM./DAS-11";"DIRETOR"
